customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
17676.0,4,6,26226784,5,5,4,554,Loyal Customers
17677.0,2,30,1051600047,5,5,5,555,Champions
17678.0,264,1,6170877,1,2,2,122,Lost Customers
17679.0,53,2,113188401,3,3,5,335,Potential Customers
17680.0,24,1,1770240,4,2,1,421,At Risk
17682.0,10,6,59690007,5,5,4,554,Loyal Customers
17684.0,44,1,3471445,3,2,2,322,At Risk
17685.0,17,7,152435563,4,5,5,455,Loyal Customers
17686.0,7,7,298084325,5,5,5,555,Champions
17690.0,30,15,84780984,4,5,5,455,Loyal Customers
17691.0,358,2,1950540,1,3,1,131,Potential Customers
17692.0,127,4,17112888,2,4,3,243,Potential Customers
17693.0,137,1,4630857,2,2,2,222,Lost Customers
17694.0,142,1,5209408,2,2,2,222,Lost Customers
17695.0,132,2,29993134,2,3,4,234,Potential Customers
17696.0,38,8,59423545,3,5,4,354,Potential Customers
17697.0,236,1,3152235,1,2,2,122,Lost Customers
17698.0,261,1,1441035,1,2,1,121,Lost Customers
17700.0,17,4,84379536,4,4,5,445,Loyal Customers
17701.0,253,1,4555655,1,2,2,122,Lost Customers
17702.0,30,4,63868741,4,4,5,445,Loyal Customers
17703.0,35,3,15849220,3,4,3,343,Potential Customers
17704.0,169,2,15142295,2,3,3,233,Potential Customers
17705.0,3,9,22113912,5,5,4,554,Loyal Customers
17706.0,4,17,581601035,5,5,5,555,Champions
17707.0,185,2,1106280,1,3,1,131,Potential Customers
17708.0,188,2,1272564,1,3,1,131,Potential Customers
17709.0,170,1,233665,2,2,1,221,Lost Customers
17711.0,11,2,4647194,5,3,2,532,Potential Customers
17712.0,45,1,11242565,3,2,3,323,At Risk
17714.0,321,1,1407600,1,2,1,121,Lost Customers
17715.0,201,1,12533760,1,2,3,123,Lost Customers
17716.0,23,11,220201689,4,5,5,455,Loyal Customers
17718.0,232,1,1156605,1,2,1,121,Lost Customers
17719.0,38,15,102298726,3,5,5,355,Potential Customers
17720.0,26,4,20450088,4,4,4,444,Loyal Customers
17722.0,96,4,123898354,2,4,5,245,Potential Customers
17723.0,127,6,47485800,2,5,4,254,Potential Customers
17724.0,71,3,10217320,3,4,3,343,Potential Customers
17725.0,16,11,67405772,4,5,5,455,Loyal Customers
17727.0,15,1,68386125,4,2,5,425,At Risk
17728.0,4,3,221325819,5,4,5,545,Loyal Customers
17730.0,3,13,158234858,5,5,5,555,Champions
17731.0,79,4,15066235,2,4,3,243,Potential Customers
17732.0,373,1,2826921,1,2,2,122,Lost Customers
17733.0,39,2,19756489,3,3,3,333,Potential Customers
17734.0,54,3,13847257,3,4,3,343,Potential Customers
17735.0,2,19,632107604,5,5,5,555,Champions
17736.0,9,3,6625532,5,4,2,542,Loyal Customers
17737.0,9,2,910458,5,3,1,531,Potential Customers
17738.0,19,4,53712487,4,4,4,444,Loyal Customers
17739.0,12,7,34110019,5,5,4,554,Loyal Customers
17742.0,113,2,2242819,2,3,1,231,Potential Customers
17744.0,4,6,156570004,5,5,5,555,Champions
17746.0,240,1,319725,1,2,1,121,Lost Customers
17747.0,113,1,85680,2,2,1,221,Lost Customers
17749.0,178,2,11408270,2,3,3,233,Potential Customers
17750.0,5,9,87242017,5,5,5,555,Champions
17752.0,359,1,1548288,1,2,1,121,Lost Customers
17754.0,1,5,66106929,5,4,5,545,Loyal Customers
17757.0,1,30,75651350,5,5,5,555,Champions
17758.0,19,8,116068052,4,5,5,455,Loyal Customers
17759.0,17,3,43197119,4,4,4,444,Loyal Customers
17760.0,22,2,3698280,4,3,2,432,Potential Customers
17761.0,33,1,28368644,4,2,4,424,At Risk
17763.0,263,1,18000,1,2,1,121,Lost Customers
17764.0,51,2,17631351,3,3,3,333,Potential Customers
17765.0,159,3,1818620,2,4,1,241,Potential Customers
17767.0,15,1,3471360,4,2,2,422,At Risk
17768.0,8,3,106005740,5,4,5,545,Loyal Customers
17769.0,13,10,93964377,5,5,5,555,Champions
17770.0,199,5,15787407,1,4,3,143,Potential Customers
17771.0,57,2,3574977,3,3,2,332,Potential Customers
17772.0,11,2,842441,5,3,1,531,Potential Customers
17774.0,97,4,17126157,2,4,3,243,Potential Customers
17775.0,255,1,406080,1,2,1,121,Lost Customers
17777.0,25,3,11244490,4,4,3,443,Loyal Customers
17779.0,21,3,10504698,4,4,3,443,Loyal Customers
17781.0,159,2,305252,2,3,1,231,Potential Customers
17783.0,72,2,5744679,3,3,2,332,Potential Customers
17785.0,53,1,883998,3,2,1,321,At Risk
17786.0,85,2,3003176,2,3,2,232,Potential Customers
17787.0,153,4,51226187,2,4,4,244,Potential Customers
17788.0,74,2,22909970,2,3,4,234,Potential Customers
17789.0,281,1,1671660,1,2,1,121,Lost Customers
17790.0,27,14,15453085,4,5,3,453,Loyal Customers
17791.0,30,1,488060,4,2,1,421,At Risk
17793.0,25,1,7494528,4,2,2,422,At Risk
17795.0,180,2,5925175,1,3,2,132,Potential Customers
17796.0,40,4,3846155,3,4,2,342,Potential Customers
17797.0,22,3,17355930,4,4,3,443,Loyal Customers
17799.0,22,10,70199661,4,5,5,455,Loyal Customers
17800.0,37,9,10016811,3,5,3,353,Potential Customers
17802.0,82,3,40936594,2,4,4,244,Potential Customers
17805.0,74,1,24488418,2,2,4,224,Lost Customers
17806.0,11,1,39697108,5,2,4,524,At Risk
17809.0,16,12,236008509,4,5,5,455,Loyal Customers
17811.0,4,39,140489650,5,5,5,555,Champions
17812.0,13,4,7720053,5,4,2,542,Loyal Customers
17813.0,14,5,66838510,4,4,5,445,Loyal Customers
17816.0,37,4,35373,3,4,1,341,Potential Customers
17817.0,4,3,689968,5,4,1,541,Loyal Customers
17819.0,72,7,72861783,3,5,5,355,Potential Customers
17824.0,51,1,12174720,3,2,3,323,At Risk
17827.0,5,5,80692596,5,4,5,545,Loyal Customers
17828.0,23,4,47079896,4,4,4,444,Loyal Customers
17829.0,299,1,44106304,1,2,4,124,Lost Customers
17830.0,2,3,1373190,5,4,1,541,Loyal Customers
17831.0,33,1,42480,4,2,1,421,At Risk
17832.0,50,1,3231696,3,2,2,322,At Risk
17835.0,3,3,4055586,5,4,2,542,Loyal Customers
17836.0,47,1,969848,3,2,1,321,At Risk
17837.0,42,8,14345871,3,5,3,353,Potential Customers
17838.0,27,5,117591112,4,4,5,445,Loyal Customers
17839.0,42,1,9655800,3,2,3,323,At Risk
17841.0,2,124,1063344535,5,5,5,555,Champions
17843.0,303,1,2321924,1,2,1,121,Lost Customers
17844.0,107,1,268112,2,2,1,221,Lost Customers
17846.0,85,1,203310,2,2,1,221,Lost Customers
17848.0,81,9,5326776,2,5,2,252,Potential Customers
17849.0,218,4,1668650,1,4,1,141,Potential Customers
17850.0,372,34,48643813,1,5,4,154,Potential Customers
17852.0,12,2,332487,5,3,1,531,Potential Customers
17854.0,185,2,1114264,1,3,1,131,Potential Customers
17855.0,373,1,4116709,1,2,2,122,Lost Customers
17856.0,2,4,35978107,5,4,4,544,Loyal Customers
17857.0,4,23,3673615736,5,5,5,555,Champions
17858.0,6,12,247329672,5,5,5,555,Champions
17859.0,305,1,1882267,1,2,1,121,Lost Customers
17860.0,369,1,2629120,1,2,2,122,Lost Customers
17861.0,3,8,78666263,5,5,5,555,Champions
17862.0,324,1,3309000,1,2,2,122,Lost Customers
17863.0,59,6,160990272,3,5,5,355,Potential Customers
17864.0,13,3,18878749,5,4,3,543,Loyal Customers
17865.0,31,20,413656312,4,5,5,455,Loyal Customers
17866.0,143,1,5735910,2,2,2,222,Lost Customers
17867.0,30,6,22009180,4,5,4,454,Loyal Customers
17869.0,107,5,1758624,2,4,1,241,Potential Customers
17870.0,2,12,31141744,5,5,4,554,Loyal Customers
17871.0,205,1,2837380,1,2,2,122,Lost Customers
17873.0,80,5,43317180,2,4,4,244,Potential Customers
17874.0,185,6,5350527,1,5,2,152,Potential Customers
17877.0,170,1,2328578,2,2,1,221,Lost Customers
17878.0,44,1,15215945,3,2,3,323,At Risk
17879.0,174,1,803340,2,2,1,221,Lost Customers
17880.0,365,1,14410088,1,2,3,123,Lost Customers
17881.0,304,1,426720,1,2,1,121,Lost Customers
17883.0,3,4,7644204,5,4,2,542,Loyal Customers
17884.0,4,4,16394653,5,4,3,543,Loyal Customers
17885.0,12,1,3176173,5,2,2,522,At Risk
17886.0,32,3,17245951,4,4,3,443,Loyal Customers
17887.0,129,1,334050,2,2,1,221,Lost Customers
17888.0,21,8,12160529,4,5,3,453,Loyal Customers
17889.0,212,2,805210,1,3,1,131,Potential Customers
17890.0,323,2,17273177,1,3,3,133,Potential Customers
17891.0,162,1,8011698,2,2,3,223,Lost Customers
17892.0,56,3,1315050,3,4,1,341,Potential Customers
17893.0,225,1,1807225,1,2,1,121,Lost Customers
17894.0,72,8,6078285,3,5,2,352,Potential Customers
17895.0,44,1,1274000,3,2,1,321,At Risk
17896.0,23,1,7382016,4,2,2,422,At Risk
17897.0,173,3,4415194,2,4,2,242,Potential Customers
17898.0,85,2,1582668,2,3,1,231,Potential Customers
17899.0,159,1,2664180,2,2,2,222,Lost Customers
17900.0,190,2,468780,1,3,1,131,Potential Customers
17901.0,29,1,264912,4,2,1,421,At Risk
17904.0,21,1,1207521,4,2,1,421,At Risk
17905.0,71,4,8115465,3,4,3,343,Potential Customers
17906.0,247,1,189540,1,2,1,121,Lost Customers
17908.0,374,1,4208744,1,2,2,122,Lost Customers
17911.0,9,1,8166929,5,2,3,523,At Risk
17912.0,310,5,2031889,1,4,1,141,Potential Customers
17913.0,59,2,5838595,3,3,2,332,Potential Customers
17914.0,4,1,15913139,5,2,3,523,At Risk
17917.0,45,3,2138313,3,4,1,341,Potential Customers
17919.0,88,1,98585424,2,2,5,225,Lost Customers
17920.0,4,17,77921725,5,5,5,555,Champions
17921.0,64,4,9449708,3,4,3,343,Potential Customers
17923.0,282,1,1037500,1,2,1,121,Lost Customers
17924.0,12,7,104115240,5,5,5,555,Champions
17925.0,373,1,1757376,1,2,1,121,Lost Customers
17926.0,133,2,6028814,2,3,2,232,Potential Customers
17928.0,45,2,1622228,3,3,1,331,Potential Customers
17929.0,11,4,2367440,5,4,1,541,Loyal Customers
17930.0,36,5,53832288,3,4,4,344,Potential Customers
17931.0,134,2,5818940,2,3,2,232,Potential Customers
17932.0,29,3,37791767,4,4,4,444,Loyal Customers
17934.0,52,2,26623890,3,3,4,334,Potential Customers
17935.0,138,2,1041799,2,3,1,231,Potential Customers
17936.0,5,1,10213808,5,2,3,523,At Risk
17937.0,9,7,139894836,5,5,5,555,Champions
17939.0,160,1,396560,2,2,1,221,Lost Customers
17940.0,49,10,584469910,3,5,5,355,Potential Customers
17941.0,131,1,7674912,2,2,2,222,Lost Customers
17942.0,8,1,294500,5,2,1,521,At Risk
17946.0,233,2,887193,1,3,1,131,Potential Customers
17947.0,37,1,2968224,3,2,2,322,At Risk
17948.0,147,1,5163264,2,2,2,222,Lost Customers
17949.0,1,45,11073769464,5,5,5,555,Champions
17950.0,72,3,6813129,3,4,2,342,Potential Customers
17951.0,40,3,28371684,3,4,4,344,Potential Customers
17954.0,5,12,58380782,5,5,4,554,Loyal Customers
17955.0,199,4,4540835,1,4,2,142,Potential Customers
17956.0,249,1,1275,1,2,1,121,Lost Customers
17957.0,66,1,3205216,3,2,2,322,At Risk
17958.0,117,1,4271064,2,2,2,222,Lost Customers
17960.0,171,1,302498,2,2,1,221,Lost Customers
17961.0,21,39,6098358,4,5,2,452,Loyal Customers
17962.0,142,1,1316224,2,2,1,221,Lost Customers
17964.0,32,2,7329684,4,3,2,432,Potential Customers
17965.0,38,14,45982002,3,5,4,354,Potential Customers
17966.0,38,5,88200227,3,4,5,345,Potential Customers
17967.0,372,1,984560,1,2,1,121,Lost Customers
17968.0,374,1,4437600,1,2,2,122,Lost Customers
17969.0,166,2,1856420,2,3,1,231,Potential Customers
17970.0,211,1,30585975,1,2,4,124,Lost Customers
17972.0,242,1,503348,1,2,1,121,Lost Customers
17973.0,52,1,5931904,3,2,2,322,At Risk
17974.0,25,3,16800915,4,4,3,443,Loyal Customers
17975.0,15,13,66104437,4,5,5,455,Loyal Customers
17976.0,372,1,3743814,1,2,2,122,Lost Customers
17977.0,29,1,9854388,4,2,3,423,At Risk
17978.0,365,1,15015908,1,2,3,123,Lost Customers
17979.0,36,4,10016065,3,4,3,343,Potential Customers
17980.0,166,3,18470675,2,4,3,243,Potential Customers
17984.0,145,1,1496264,2,2,1,221,Lost Customers
17985.0,22,1,11619585,4,2,3,423,At Risk
17986.0,56,1,20800,3,2,1,321,At Risk
17987.0,185,1,5182677,1,2,2,122,Lost Customers
17988.0,12,7,188333,5,5,1,551,Loyal Customers
17990.0,237,3,11109560,1,4,3,143,Potential Customers
17991.0,225,2,202315,1,3,1,131,Potential Customers
17994.0,122,4,11230169,2,4,3,243,Potential Customers
17995.0,282,1,1012130,1,2,1,121,Lost Customers
17997.0,74,8,63293795,2,5,4,254,Potential Customers
17999.0,37,2,4224040,3,3,2,332,Potential Customers
18001.0,12,2,8475555,5,3,3,533,Potential Customers
18004.0,362,1,1321866,1,2,1,121,Lost Customers
18005.0,4,2,1168753,5,3,1,531,Potential Customers
18006.0,23,1,9782960,4,2,3,423,At Risk
18008.0,70,9,62772547,3,5,4,354,Potential Customers
18009.0,235,1,3242484,1,2,2,122,Lost Customers
18010.0,257,1,1048800,1,2,1,121,Lost Customers
18011.0,373,1,729809,1,2,1,121,Lost Customers
18013.0,155,2,4649373,2,3,2,232,Potential Customers
18014.0,28,1,1131656,4,2,1,421,At Risk
18015.0,4,1,1884471,5,2,1,521,At Risk
18016.0,32,5,46036042,4,4,4,444,Loyal Customers
18017.0,81,3,5230000,2,4,2,242,Potential Customers
18018.0,108,2,451623,2,3,1,231,Potential Customers
18019.0,52,1,26915,3,2,1,321,At Risk
18022.0,36,1,49172896,3,2,4,324,At Risk
18024.0,153,2,5184104,2,3,2,232,Potential Customers
18027.0,99,1,899418,2,2,1,221,Lost Customers
18030.0,4,2,787115,5,3,1,531,Potential Customers
18032.0,334,1,308700,1,2,1,121,Lost Customers
18033.0,65,1,2478641,3,2,1,321,At Risk
18034.0,22,2,12957021,4,3,3,433,Potential Customers
18035.0,36,3,21605474,3,4,4,344,Potential Customers
18036.0,32,3,3148834,4,4,2,442,Loyal Customers
18037.0,154,6,33247,2,5,1,251,Potential Customers
18040.0,19,2,2909040,4,3,2,432,Potential Customers
18041.0,12,21,81827613,5,5,5,555,Champions
18042.0,54,1,544665,3,2,1,321,At Risk
18043.0,25,3,6832422,4,4,2,442,Loyal Customers
18044.0,4,10,26048641,5,5,4,554,Loyal Customers
18045.0,45,1,2689480,3,2,2,322,At Risk
18048.0,203,2,2073947,1,3,1,131,Potential Customers
18050.0,359,1,297600,1,2,1,121,Lost Customers
18053.0,71,1,9060604,3,2,3,323,At Risk
18055.0,7,10,207571015,5,5,5,555,Champions
18056.0,288,1,7673015,1,2,2,122,Lost Customers
18058.0,10,1,1497408,5,2,1,521,At Risk
18059.0,23,3,2765598,4,4,2,442,Loyal Customers
18061.0,22,10,27843567,4,5,4,454,Loyal Customers
18062.0,173,3,9499984,2,4,3,243,Potential Customers
18064.0,133,2,15622400,2,3,3,233,Potential Customers
18065.0,6,14,28016285,5,5,4,554,Loyal Customers
18066.0,75,1,3434400,2,2,2,222,Lost Customers
18067.0,40,1,7490637,3,2,2,322,At Risk
18068.0,289,1,61020,1,2,1,121,Lost Customers
18069.0,26,5,64118241,4,4,5,445,Loyal Customers
18071.0,258,2,6064230,1,3,2,132,Potential Customers
18072.0,186,1,7126272,1,2,2,122,Lost Customers
18073.0,114,12,163070542,2,5,5,255,Potential Customers
18074.0,374,1,9302400,1,2,3,123,Lost Customers
18075.0,23,10,43638231,4,5,4,454,Loyal Customers
18077.0,8,11,47625943,5,5,4,554,Loyal Customers
18078.0,217,2,2601255,1,3,2,132,Potential Customers
18079.0,45,4,903896972,3,4,5,345,Potential Customers
18080.0,19,2,39937500,4,3,4,434,Potential Customers
18081.0,36,3,2474195,3,4,1,341,Potential Customers
18082.0,26,1,43679277,4,2,4,424,At Risk
18084.0,16,1,2822976,4,2,2,422,At Risk
18085.0,330,2,9589555,1,3,3,133,Potential Customers
18086.0,274,1,1074204,1,2,1,121,Lost Customers
18087.0,98,2,1251145832,2,3,5,235,Potential Customers
18088.0,61,1,1827603,3,2,1,321,At Risk
18092.0,2,11,420283676,5,5,5,555,Champions
18093.0,93,4,93840000,2,4,5,245,Potential Customers
18094.0,82,7,144336748,2,5,5,255,Potential Customers
18095.0,313,2,12414695,1,3,3,133,Potential Customers
18096.0,12,3,32231934,5,4,4,544,Loyal Customers
18097.0,8,6,90236820,5,5,5,555,Champions
18099.0,127,1,2507819,2,2,1,221,Lost Customers
18101.0,11,2,990121,5,3,1,531,Potential Customers
18102.0,1,60,50861952233,5,5,5,555,Champions
18104.0,37,1,27317968,3,2,4,324,At Risk
18105.0,38,1,522008,3,2,1,321,At Risk
18106.0,330,1,5512960,1,2,2,122,Lost Customers
18108.0,254,1,2276400,1,2,1,121,Lost Customers
18109.0,2,26,162155839,5,5,5,555,Champions
18110.0,20,1,2032180,4,2,1,421,At Risk
18112.0,12,2,4425765,5,3,2,532,Potential Customers
18113.0,369,1,549504,1,2,1,121,Lost Customers
18114.0,290,1,1210550,1,2,1,121,Lost Customers
18116.0,68,8,16797324,3,5,3,353,Potential Customers
18117.0,26,1,19820496,4,2,3,423,At Risk
18118.0,11,26,73540448,5,5,5,555,Champions
18119.0,368,1,2264000,1,2,1,121,Lost Customers
18120.0,214,1,344565,1,2,1,121,Lost Customers
18121.0,149,2,28178030,2,3,4,234,Potential Customers
18122.0,8,6,45435765,5,5,4,554,Loyal Customers
18123.0,24,2,18052808,4,3,3,433,Potential Customers
18125.0,30,4,30001442,4,4,4,444,Loyal Customers
18126.0,61,1,2978352,3,2,2,322,At Risk
18127.0,19,3,2532415,4,4,1,441,Loyal Customers
18129.0,243,1,540240,1,2,1,121,Lost Customers
18130.0,15,3,30908874,4,4,4,444,Loyal Customers
18133.0,212,1,125752500,1,2,5,125,Lost Customers
18135.0,29,5,4804085,4,4,2,442,Loyal Customers
18136.0,63,3,10336303,3,4,3,343,Potential Customers
18138.0,295,1,580070,1,2,1,121,Lost Customers
18139.0,18,6,1058638122,4,5,5,455,Loyal Customers
18142.0,157,2,80773152,2,3,5,235,Potential Customers
18143.0,117,2,28413020,2,3,4,234,Potential Customers
18144.0,8,12,37842925,5,5,4,554,Loyal Customers
18145.0,13,4,211638243,5,4,5,545,Loyal Customers
18146.0,141,2,1261575,2,3,1,231,Potential Customers
18147.0,46,2,1780698,3,3,1,331,Potential Customers
18149.0,51,3,8240376,3,4,3,343,Potential Customers
18150.0,32,3,6440520,4,4,2,442,Loyal Customers
18151.0,135,2,11784825,2,3,3,233,Potential Customers
18154.0,3,2,5196237,5,3,2,532,Potential Customers
18155.0,75,3,3374798,2,4,2,242,Potential Customers
18156.0,13,2,13560067,5,3,3,533,Potential Customers
18158.0,9,2,9828520,5,3,3,533,Potential Customers
18159.0,301,1,7369085,1,2,2,122,Lost Customers
18160.0,57,2,9379482,3,3,3,333,Potential Customers
18161.0,15,5,28794326,4,4,4,444,Loyal Customers
18164.0,37,1,7353560,3,2,2,322,At Risk
18165.0,177,1,7682484,2,2,2,222,Lost Customers
18167.0,23,3,17835792,4,4,3,443,Loyal Customers
18168.0,176,6,12037440,2,5,3,253,Potential Customers
18169.0,61,1,1236165,3,2,1,321,At Risk
18170.0,33,3,13383799,4,4,3,443,Loyal Customers
18171.0,59,5,12035127,3,4,3,343,Potential Customers
18172.0,15,20,193080732,4,5,5,455,Loyal Customers
18173.0,87,4,79934688,2,4,5,245,Potential Customers
18174.0,7,1,520000,5,2,1,521,At Risk
18176.0,358,1,13480705,1,2,3,123,Lost Customers
18177.0,31,6,19888502,4,5,3,453,Loyal Customers
18178.0,129,4,42369845,2,4,4,244,Potential Customers
18179.0,9,6,40391093,5,5,4,554,Loyal Customers
18180.0,5,6,53505523,5,5,4,554,Loyal Customers
18181.0,24,1,5588880,4,2,2,422,At Risk
18183.0,227,2,11767277,1,3,3,133,Potential Customers
18184.0,15,1,298800,4,2,1,421,At Risk
18185.0,249,1,5567775,1,2,2,122,Lost Customers
18188.0,15,3,104493856,4,4,5,445,Loyal Customers
18189.0,78,2,32067916,2,3,4,234,Potential Customers
18190.0,192,2,2178292,1,3,1,131,Potential Customers
18191.0,262,1,2909200,1,2,2,122,Lost Customers
18192.0,72,1,32475183,3,2,4,324,At Risk
18193.0,165,1,3022624,2,2,2,222,Lost Customers
18194.0,82,1,61546688,2,2,4,224,Lost Customers
18196.0,95,2,15440118,2,3,3,233,Potential Customers
18198.0,4,17,130937542,5,5,5,555,Champions
18200.0,106,1,1818180,2,2,1,221,Lost Customers
18202.0,200,3,33247205,1,4,4,144,Potential Customers
18203.0,157,1,689806,2,2,1,221,Lost Customers
18204.0,71,3,82107680,3,4,5,345,Potential Customers
18205.0,36,2,5098336,3,3,2,332,Potential Customers
18209.0,29,1,806780,4,2,1,421,At Risk
18210.0,2,6,104185218,5,5,5,555,Champions
18211.0,26,5,4708067,4,4,2,442,Loyal Customers
18212.0,326,1,2509042,1,2,1,121,Lost Customers
18213.0,237,1,5393536,1,2,2,122,Lost Customers
18215.0,89,1,3532212,2,2,2,222,Lost Customers
18216.0,31,1,9635000,4,2,3,423,At Risk
18217.0,29,2,15295575,4,3,3,433,Potential Customers
18218.0,211,2,19046824,1,3,3,133,Potential Customers
18219.0,3,10,21274433,5,5,4,554,Loyal Customers
18220.0,227,1,8792064,1,2,3,123,Lost Customers
18221.0,22,5,16484773,4,4,3,443,Loyal Customers
18222.0,93,1,14840500,2,2,3,223,Lost Customers
18223.0,5,14,204394654,5,5,5,555,Champions
18224.0,264,1,1096755,1,2,1,121,Lost Customers
18225.0,3,12,207793558,5,5,5,555,Champions
18226.0,44,11,175656906,3,5,5,355,Potential Customers
18227.0,218,1,196875,1,2,1,121,Lost Customers
18228.0,57,2,9414746,3,3,3,333,Potential Customers
18229.0,12,20,92962540,5,5,5,555,Champions
18230.0,9,7,54032396,5,5,4,554,Loyal Customers
18231.0,192,5,35208834,1,4,4,144,Potential Customers
18232.0,82,4,5206137,2,4,2,242,Potential Customers
18233.0,326,1,176000,1,2,1,121,Lost Customers
18235.0,72,3,117505084,3,4,5,345,Potential Customers
18236.0,30,6,6139545,4,5,2,452,Loyal Customers
18237.0,3,5,13810522,5,4,3,543,Loyal Customers
18239.0,219,5,30283755,1,4,4,144,Potential Customers
18240.0,46,1,5324508,3,2,2,322,At Risk
18241.0,10,17,19443893,5,5,3,553,Loyal Customers
18242.0,72,4,78769577,3,4,5,345,Potential Customers
18245.0,7,7,88186177,5,5,5,555,Champions
18246.0,24,2,5117020,4,3,2,432,Potential Customers
18248.0,123,2,20287696,2,3,3,233,Potential Customers
18249.0,17,1,1220352,4,2,1,421,At Risk
18250.0,310,1,6950473,1,2,2,122,Lost Customers
18251.0,87,1,3375836928,2,2,5,225,Lost Customers
18252.0,51,2,10220437,3,3,3,333,Potential Customers
18255.0,89,1,764420,2,2,1,221,Lost Customers
18257.0,39,8,45076907,3,5,4,354,Potential Customers
